% Low Birthweight,# Primary Care Physicians,Primary Care Physicians Rate,% Vaccinated Flu,% Children in Poverty,Infant Mortality Rate,# Uninsured Children,% Uninsured Children,# Food Insecure,% Food Insecure,Segregation index_b,Other Primary Care Provider Rate,Median Household Income,% Enrolled in Free or Reduced Lunch,Population,% Female,% Rural,% Broadband Access,% Less Than 18 Years of Age,live_births,kin_DTP_cov,kin_HepA_cov,kin_HepB_cov,kin_polio_cov,kin_varic_cov,Estimated hesitant,Estimated hesitant or unsure,Estimated strongly hesitant,Social Vulnerability Index (SVI),CVAC level of concern for vaccination rollout,other_pc_provider_ratio_numerator,other_pc_provider_ratio_denominator,seg_missing_bool,OH__Low Vulnerability,OH__Moderate Vulnerability,OH__Very High Vulnerability,OH__Very Low Vulnerability,OH__Moderate Concern,OH__Very High Concern,OH__medium,OH__small,year
-0.776817218688697,-0.2375774200432173,0.38285404896353065,-0.6830750762722613,0.006061854945829204,-0.0785027127708273,-0.21255615640800085,-0.7000759282637562,-0.2234973957073727,-0.16037963715204026,-1.6696397275051604,-0.013883544768389308,0.08067533182882154,0.4728222885906297,-0.23271128870533403,-0.14474848609332633,-0.3398620599280282,0.4448676139974307,0.09535129650733236,-0.24184372059310874,1.0472005732558425,1.0255598588864805,0.8121211339347941,0.9020480091552245,0.9045623996741464,-1.17656404637954,-0.9824697234900156,-1.2005860141626397,0.7863688938509973,-0.002656331363457912,-0.20861876594241818,0.2336615097730588,0,0,0,1,0,0,1,1,0,2021
-0.8545151595401338,-0.2412536767688341,0.25601418052969827,-0.09430808997511356,-0.05937464280755297,-0.0785027127708273,-0.2055458132221744,-0.06053057271707022,-0.23422524149202625,-0.9834325978045106,-0.18128933999364336,0.32817619020555105,1.185272927955436,-0.10825634256371287,-0.2366086220545618,-0.2697324280897238,-0.3398620599280282,0.4448676139974307,0.09535129650733236,-0.24184372059310874,0.6330410486613817,0.5337423463655578,0.4447855594449872,0.568117501691048,0.6067357374458419,-1.17656404637954,-0.9824697234900156,-1.2005860141626397,0.7863688938509973,-0.002656331363457912,-0.31399440731936307,0.2336615097730588,0,0,0,1,0,0,1,1,0,2023
2.446027156327022,-0.2743399872993852,-1.2523090777449593,0.20007540317346031,-0.3080333342704055,-0.0785027127708273,-0.23147654500630666,-0.7892212769129451,-0.24040738991030117,0.46514061294383674,-0.014730859116148689,-0.2053484668851162,-0.3370397084199673,-0.6028259723505867,-0.25090383132591354,0.48263691835205097,0.5295438936650957,-0.36324363081254296,-0.43847643502842504,-0.2597741418139941,-0.01872907826834949,-0.10244152126872373,-0.09833489290252413,0.047664173689331284,0.010547266386490466,0.7274664864062099,0.5431867842697162,0.7229073739479589,-1.6022009266235109,-0.6928405151904411,-0.1251963831856702,0.2336615097730588,1,1,0,0,0,0,0,1,0,2020
2.494857468219723,-0.2743399872993852,-1.253226088607048,0.20007540317346031,-0.504342827530552,-0.0785027127708273,-0.23140116497205043,-0.7459995418262816,-0.24222566885685262,0.1688415471089479,-0.014730859116148689,-0.20068843468771824,-0.3009510456847251,-0.4929366377750408,-0.25103099959258696,0.45724530656700246,0.5295438936650957,-0.36324363081254296,-0.43847643502842504,-0.2575092465018823,0.3101359477341346,-0.2673946097610559,-0.051200862280329724,-0.004992414140146717,0.20347828354628095,0.7274664864062099,0.5431867842697162,0.7229073739479589,-1.6022009266235109,-0.6928405151904411,-0.12739170904768987,0.2336615097730588,1,1,0,0,0,0,0,1,0,2021
2.5436877801124242,-0.2743399872993852,-1.252251275108268,0.20007540317346031,-0.46508092887852265,-0.0785027127708273,-0.23072274466374465,-0.5865268060714939,-0.2433166362247835,0.0042309549784538165,-0.014730859116148689,-0.2158225076891961,0.0022835685844261582,-0.49783511978161066,-0.250614585856617,0.3420257513176083,-0.06241326998481709,0.167540278878971,-0.6268553663578664,-0.2537344209816959,-0.6438321765993728,-0.5304781487041309,-0.42413824768389513,-0.7414546336428116,-0.6775225024751794,0.7274664864062099,0.5431867842697162,0.7229073739479589,-1.6022009266235109,-0.6928405151904411,-0.11970806853062098,0.2336615097730588,1,1,0,0,0,0,0,1,0,2022
2.5925180920051254,-0.27066373057376836,-0.9911220835919312,0.2982032342229849,-0.451993629327846,-0.0785027127708273,-0.23049660456097606,-0.48268712315753526,-0.24586222674995553,-0.357912347708633,-0.014730859116148689,-0.05838027784178394,0.14049865449574792,-0.8050550614558932,-0.2506021183794922,0.4702146585702342,0.5295438936650957,0.167540278878971,-0.6268553663578664,-0.2537344209816959,-0.7308778155520186,-0.9243521403330967,-1.2705377414196355,-0.6939831373847741,-0.8847939299522974,0.7274664864062099,0.5431867842697162,0.7229073739479589,-1.6022009266235109,-0.6928405151904411,-0.19142204668993068,0.2336615097730588,1,1,0,0,0,0,0,1,0,2023
0.0045685873818249005,0.48296889817767263,0.3020944424999533,0.39633106527250955,2.3094265758648818,-0.5548067262354792,1.0181736628929499,-0.2899536763121881,0.5874550144545733,-1.1809653083611034,1.6447373452136944,0.0031720393572379707,-1.252284134302956,1.9109760063717973,0.7712148523051482,0.7734715885012764,-1.489973687255169,-1.8727054062042594,1.657489187219583,0.8530444215369547,0.9327353868930226,0.9956700200946298,0.7721818933473272,0.8971773708919668,0.8112284949514428,-1.310650703617973,-0.7388775079653526,-1.3917406365835694,1.2982052839526776,0.8600738984202713,-0.21520474352847724,0.2336615097730588,0,0,0,1,0,0,1,0,0,2020
0.06096529134851085,0.48664515490328947,0.31010514210488543,0.39633106527250955,1.7990218933885003,-0.5627195206046662,1.1362941765724126,0.06553961210847596,1.0849361342310495,0.9260502709092209,1.8644948580340637,0.19537842140322093,-1.0436137960392216,1.7554160019568774,0.7693571982135456,0.748537019687977,-1.489973687255169,-1.8727054062042594,1.657489187219583,0.8000081229783359,0.798604432003477,0.8869468660365412,0.7132039569696138,0.7606705564507908,0.7662962722171328,-1.310650703617973,-0.7388775079653526,-1.3917406365835694,1.2982052839526776,0.8600738984202713,-0.2781374182397082,0.2336615097730588,0,0,0,1,0,0,1,0,0,2021
0.1173619953151968,0.493997668354523,0.3309521291778765,0.2982032342229849,1.5765378010270013,-0.5888532236901184,1.0805129512228258,0.004935201704362271,1.0594802289793293,0.8272839156309242,2.3782733623521857,0.35423492979318116,-0.7780401721348563,1.7904367966214687,0.7718930830607399,0.3420257513176083,-0.06241326998481709,-1.2715824133068576,1.5550036283091244,0.8705973602058215,0.5564691138138473,0.6483810022829434,0.562802720043491,0.5089060813259376,0.5108450690760779,-1.310650703617973,-0.7388775079653526,-1.3917406365835694,1.2982052839526776,0.8600738984202713,-0.3205803849054221,0.2336615097730588,0,0,0,1,0,0,1,0,0,2022
0.17375869928188273,0.5270839788850741,0.4056391025067433,0.5925867273715588,1.3147918100134726,-0.5888532236901184,1.0027207558704292,-0.13953916383690532,1.0896636594920832,0.9589723893353189,2.4904044556105323,0.5014663181681793,-0.6285941745839363,1.793746905214042,0.7690230698265997,0.5968105317760165,-1.489973687255169,-1.2715824133068576,1.5550036283091244,0.8705973602058215,0.8385715171813614,0.8537991246049774,0.6575879760764355,0.8280737014465783,0.7991236833911215,-1.310650703617973,-0.7388775079653526,-1.3917406365835694,1.2982052839526776,0.8600738984202713,-0.35351027283571734,0.2336615097730588,0,0,0,1,0,0,1,0,0,2023
-0.5243531570282236,-0.2375774200432173,1.6713598466251973,-0.2905637520741628,1.0399585194492673,-0.0785027127708273,-0.2282352035332901,-0.63091600619991,-0.23895276675306001,1.090660863039715,-1.300777560372248,-1.1373927928053433,-0.8323977844705116,1.0045303460166388,-0.25330008042930946,0.8139911141824822,0.19060769360318863,-1.0169959392398573,0.7225342605746545,-0.2524132320496307,1.1357675530990072,0.9287793566763228,0.9158594211749729,1.0837181180097615,0.9472241139746922,0.7900402597841459,0.3701081048179831,0.8901676685662734,0.9569810238848909,0.8600738984202713,1.6193559018326393,0.2336615097730588,0,0,0,1,0,0,1,1,0,2020
-0.8437948229142187,-0.2375774200432173,1.6277774044004776,-0.2905637520741628,0.46411733921950443,-0.0785027127708273,-0.22808444346477771,-0.6540179872896348,-0.24022556201564604,0.8272839156309242,-1.1072962135364068,-1.138986029064511,-0.5795525270910242,1.2455420159588788,-0.25314797720838633,0.8050866201334013,0.19060769360318863,-1.0169959392398573,0.7225342605746545,-0.247317217597379,0.3088106963611578,0.11651224558790575,0.5929885721240834,0.37693974507848743,0.18408249826114523,0.7900402597841459,0.3701081048179831,0.8901676685662734,0.9569810238848909,0.8600738984202713,1.6303325311427377,0.2336615097730588,0,0,0,1,0,0,1,1,0,2021
-1.1632364888002138,-0.23390116331760052,1.9068138527637601,0.0038197410744110656,0.45103003966882776,-0.0785027127708273,-0.2237124014779182,-0.07787613968247964,-0.24186201306754235,0.5639069682221334,-0.9930099500978109,-0.41948931516411214,-0.2850780239007596,1.2796690587727573,-0.25433986802152186,0.6894899694545052,0.19060769360318863,-1.0169959392398573,0.7225342605746545,-0.247317217597379,0.5481495071934679,0.5518087844868108,0.39965273436905696,0.33038548099318965,0.6634603651138162,0.7900402597841459,0.3701081048179831,0.8901676685662734,0.9569810238848909,0.8600738984202713,0.004327842673491199,0.2336615097730588,0,0,0,1,0,0,1,1,0,2023
-1.95403007451213,-0.25228244694568447,-0.1903221173500995,0.5925867273715588,-1.3550172983245203,-0.0785027127708273,-0.2433112103845298,-0.22907410354068908,-0.26713609042460745,-0.7529777688218191,-0.014730859116148689,1.118496701911196,0.7462940283356745,-2.0383004345535816,-0.2708243662759971,0.27424668618961495,1.2585661605245575,0.17246939908776443,-0.04797326567473034,-0.2758171502747863,-0.7157836481505273,-0.372699887906462,-0.7106786297040321,-0.34050698065175106,-0.4153570545134188,0.3967193985514088,0.4278009979685602,0.29280947350086917,-2.7538328043522915,-2.4183009747579005,-0.45120227369559335,0.2336615097730588,1,0,0,0,1,0,0,0,1,2020
-1.9765193270531909,-0.25228244694568447,-0.1903221173500995,0.6907145584210834,-1.5120648929326375,-0.0785027127708273,-0.24459267096688517,-0.4608788650803335,-0.2689543693711589,-1.2468095452133012,-0.014730859116148689,0.7770551845037588,1.1177377126293186,-1.9996737512905647,-0.2710213524145697,0.20668158995108984,1.2585661605245575,0.17246939908776443,-0.04797326567473034,-0.27090987709854397,-0.5478733676450495,-0.7131416288260926,-0.7744644356208598,-0.643038455857625,-0.4734726538564839,0.3967193985514088,0.4278009979685602,0.29280947350086917,-2.7538328043522915,-2.4183009747579005,-0.4036368800185002,0.2336615097730588,1,0,0,0,1,0,0,0,1,2021
-1.9990085795942518,-0.25228244694568447,-0.1903221173500995,0.9850980515696572,-1.5513267915846667,-0.0785027127708273,-0.24398963069283558,-0.15599925665399583,-0.26786340200322806,-0.9175883609523132,-0.014730859116148689,2.7083049067862723,0.8809152225223248,-2.007936031853131,-0.2712008840851675,0.3420257513176083,-0.06241326998481709,0.4167183089389027,-0.14704064238621836,-0.27166484220258125,-0.1554457846144918,0.6339050199009392,0.3109014092691017,0.024294535847521184,0.12170973610737419,0.3967193985514088,0.4278009979685602,0.29280947350086917,-2.7538328043522915,-2.4183009747579005,-0.5704816455319962,0.2336615097730588,1,0,0,0,1,0,0,0,1,2022
-2.0214978321353128,-0.25228244694568447,-0.1903221173500995,1.3776093757677557,-1.2503189019191088,-0.0785027127708273,-0.242632790076224,0.28387877486102786,-0.26913619726581406,-1.3126537820654987,-0.014730859116148689,2.3991604657081953,0.8772464580533894,-1.903131110660079,-0.27147018159106423,0.25127625272876714,1.2585661605245575,0.4167183089389027,-0.14704064238621836,-0.27166484220258125,-0.03247308578462476,0.2187708729660042,0.2316807172338032,-0.11443950467373201,-0.26917853167601163,0.3967193985514088,0.4278009979685602,0.29280947350086917,-2.7538328043522915,-2.4183009747579005,-0.5547484768541885,0.2336615097730588,1,0,0,0,1,0,0,0,1,2023
-0.24926747408766187,-0.24860619022006766,-0.5256557234089907,-0.2905637520741628,1.2362680127094139,-0.0785027127708273,-0.2115762159626703,-1.3287597546556607,-0.1658579531016918,1.9795580605443825,-0.7221857877817481,-0.3694838936232245,-0.7994537769943568,0.1500864345492276,-0.21069621759827584,0.8657863801907298,0.5875835291116394,-0.5859087143504459,-0.36141140023598256,-0.2231583342681861,0.10087448093658645,0.10585501891326395,-0.15370033932859192,0.08475791646719391,0.1199512727215876,1.4247171040460622,1.536786610751896,1.5114201914342928,0.44514463378321056,0.8600738984202713,-0.030431483475153807,0.2336615097730588,0,0,0,0,0,0,1,1,0,2020
-0.24926747408766187,-0.25228244694568447,-0.653002763364759,-0.09430808997511356,0.13693485045259354,-0.0785027127708273,-0.2059980934277116,-1.0518361042373712,-0.1784040778328968,1.2552714551702089,-0.583376540612662,-0.44026891354217956,-0.7713764978953613,0.24189933005464642,-0.21092811267279804,0.8933529141263524,0.5875835291116394,-0.5859087143504459,-0.36141140023598256,-0.21768483726391583,0.5162460021758698,0.6579894666539581,0.40790856521865204,0.4483314999200308,0.5565697383961308,1.4247171040460622,1.536786610751896,1.5114201914342928,0.44514463378321056,0.8600738984202713,0.01969512370762899,0.2336615097730588,0,0,0,0,0,0,1,1,0,2021
-0.24926747408766187,-0.25228244694568447,-0.6503181105806286,-0.2905637520741628,0.39868084146612226,-0.0785027127708273,-0.2053196731194058,-0.9421004216799646,-0.1853135378297923,0.8272839156309242,-0.3360918543123296,-0.21139269133397462,-0.31719843119001045,0.15359807614793838,-0.2112946565002686,0.3420257513176083,-0.06241326998481709,0.074967227295257,-0.3573644879436407,-0.22768812489240978,-0.07874004178001597,-0.0315321478439634,-0.07992542515524731,-0.09961082122467857,0.06674759915998295,1.4247171040460622,1.536786610751896,1.5114201914342928,0.44514463378321056,0.8600738984202713,-0.12190339439264065,0.2336615097730588,0,0,0,0,0,0,1,1,0,2022
-0.1997290344061352,-0.2743399872993852,-1.033188605054394,-0.9774585694208351,0.01914915449650536,-0.0785027127708273,-0.23170268510907524,0.5622894931370738,-0.262772220952884,-0.6871335319696211,-1.4120963629569618,-0.591494201343747,-0.2317686299848002,0.5822184317403377,-0.2670217857529182,-0.13190833569774515,-0.30734602193693644,-0.6608713768094545,1.3347363617195518,-0.26222777840211525,0.08734646692138577,0.019983208917602586,-0.31215363718097333,0.00844845662713603,-0.27602863044734666,0.3967193985514088,0.4278009979685602,0.29280947350086917,0.44514463378321056,0.9463469213986443,0.15324411364715979,0.2336615097730588,0,0,0,0,0,0,1,0,1,2021
-0.1997290344061352,-0.2743399872993852,-1.0244660007175677,-0.9774585694208351,-0.28185873516905274,-0.0785027127708273,-0.22552152230006697,1.6024758654769138,-0.2647723277940906,-1.049276834656708,-1.4120963629569618,-0.2740804874447969,0.02302331874555082,0.34599235312784077,-0.2673559141398641,0.3420257513176083,-0.06241326998481709,-0.1346509908027976,1.3256088093850404,-0.26222777840211525,-0.30735323611019005,-0.9907325868067319,0.07069749277705178,-0.14967943475264703,-0.6934817085123949,0.3967193985514088,0.4278009979685602,0.29280947350086917,0.44514463378321056,0.9463469213986443,-0.08860761881867545,0.2336615097730588,1,0,0,0,0,0,1,0,1,2022
-0.1997290344061352,-0.27066373057376836,-0.5112744274002106,-0.9774585694208351,-0.20333493786499393,-0.0785027127708273,-0.22838596360180252,1.283989464152119,-0.26622695095133175,-1.3455759004915975,-1.4120963629569618,-0.27048461850625,0.5543951847870733,0.23018238616289718,-0.26741077103921346,-0.15545692353483567,-0.30734602193693644,-0.1346509908027976,1.3256088093850404,-0.26222777840211525,0.57819815726818,0.2647356095147381,0.5893195852030516,0.225946183588621,0.5565697383961308,0.3967193985514088,0.4278009979685602,0.29280947350086917,0.44514463378321056,0.9463469213986443,-0.09043705703702518,0.2336615097730588,1,0,0,0,0,0,1,0,1,2023
-0.048061362355669116,-0.25595870367130125,-0.9926659733719424,-0.486819414173212,-1.3942791969765493,-0.0785027127708273,-0.1647652146895711,-1.057841262497601,-0.17913138941151738,-0.357912347708633,-1.6521915866178005,-0.1067445479191787,2.8840606225610586,-1.966358026349113,-0.17649044735854041,0.15632324806808223,-0.30853591506622824,1.0395703535987326,1.1025460445816258,-0.17200944846966046,0.47059704579205824,0.2816699861379585,0.3200674397525218,0.4416432197296151,0.31498084823570605,1.6124384241798677,1.3572976098389864,1.5472616831382164,-1.133017569030304,-0.7791135381688141,-0.17093233864441362,0.2336615097730588,0,0,1,0,0,0,0,0,0,2021
-0.048061362355669116,-0.259634960396918,-1.094363186526033,-0.3886915831236874,-1.5120648929326375,-0.0785027127708273,-0.1410205038988686,-0.44353241904401464,-0.18476805414582687,-0.7200556503957198,-1.9023513561663,-0.3061763199159908,2.632488201834059,-1.7460231302536593,-0.17211934987856842,0.3420257513176083,-0.06241326998481709,1.2139389462784513,1.2098522347095868,-0.15558895745684964,0.40809223989605986,0.470148641209956,0.2664694648918291,0.3729466469263388,0.21079279579364055,1.6124384241798677,1.3572976098389864,1.5472616831382164,-1.133017569030304,-0.7791135381688141,-0.06994734899150813,0.2336615097730588,0,0,1,0,0,0,0,0,0,2022
-0.7045401072342897,-0.20081485278704947,-0.02060686346036368,0.49445889632203416,0.2678078459593579,1.429278300939941,-0.14343266499506696,-0.720899613749375,-0.11549162628221668,0.8931281524831215,-0.45518344966710733,-0.5047509669089201,-0.8496933883954928,0.16595526356877252,-0.15465989491293003,-0.02789533566119203,0.24032274002173137,-0.19732645079818728,0.4560408221691544,-0.14350951579225318,0.8592274984840397,0.7740485760072995,0.7770405537086481,0.8406136728275991,0.6690864464096603,0.7632229283364598,0.6521622491096976,0.8543261768623481,1.0422870889018376,0.5149818065067792,0.07165116910876153,0.2336615097730588,0,0,0,1,0,0,1,0,0,2020
-0.7045401072342897,-0.20449110951266625,-0.10154845499945953,0.49445889632203416,0.01914915449650536,1.336455524720779,-0.12632139721890992,-0.27986308747948446,-0.1293105462760077,0.3663742576655412,-0.3053390357982082,-0.4634186430737298,-0.6181119903869781,0.4123578941375973,-0.15452524615998164,-0.011148496720694444,0.24032274002173137,-0.19732645079818728,0.4560408221691544,-0.15540021618084032,0.9369583681998481,1.092324358817741,0.8227135360354934,0.9613778745266831,0.8483645675526225,0.7632229283364598,0.6521622491096976,0.8543261768623481,1.0422870889018376,0.5149818065067792,0.037623618247456414,0.2336615097730588,0,0,0,1,0,0,1,0,0,2021
1.3520100319416646,-0.2412536767688341,3.7572123691366905,-1.4680977246684581,0.372506242364769,-0.0785027127708273,-0.24549723137795953,-0.6040867520865555,-0.2578628677971951,1.0248166261875176,-1.6658270249551863,0.9659433829348658,-0.9389416995581664,-0.4631901777045244,-0.26761773115948595,-3.415918506943133,-0.7067335572018507,-0.16071114944508746,-1.196944208252491,-0.2720423247545999,-0.03247308578462476,-0.11830386172475624,0.0036211492534175883,0.284946369554101,0.35418045651570845,0.3967193985514088,0.4278009979685602,0.29280947350086917,0.3171855362577904,0.34243576055003416,-0.43181022858108614,0.2336615097730588,0,0,0,0,0,0,1,0,1,2020
1.3520100319416646,-0.2412536767688341,3.595090517107,-1.1737142315198843,0.43794274011815115,-0.0785027127708273,-0.24504495117242234,-0.43772570001967886,-0.2604084583223671,0.23468578396114528,-1.6385884695055422,1.2659616490496022,-0.8038712689059322,-0.11940767889043645,-0.2675803287281114,-3.5665391639165227,-0.7067335572018507,-0.16071114944508746,-1.196944208252491,-0.270343653270516,-1.492773884389167,-1.803677535178549,0.402725393219098,-1.612136533028101,-1.337793940004662,0.3967193985514088,0.4278009979685602,0.29280947350086917,0.3171855362577904,0.34243576055003416,-0.4680331053044109,0.2336615097730588,0,0,0,0,0,0,1,0,1,2021
1.3520100319416646,-0.2412536767688341,3.5845890832410303,-1.271842062569409,0.20237134820597572,-0.0785027127708273,-0.24202974980217443,0.3973333549931604,-0.2598629746384017,0.3663742576655412,-1.6385884695055422,1.3286093301056405,-0.7006966273101567,-0.46949304046751644,-0.26798676848238145,0.3420257513176083,-0.06241326998481709,0.3124639568075172,-1.3289608862110511,-0.2693999468904694,1.1357675530990072,0.8421282590379591,0.9158594211749729,1.0837181180097615,1.0665907287348086,0.3967193985514088,0.4278009979685602,0.29280947350086917,0.3171855362577904,0.34243576055003416,-0.47461908289046995,0.2336615097730588,1,0,0,0,0,0,1,0,1,2022
-2.4241667127698867,-0.2633112171225348,-0.08829375102580336,0.6907145584210834,-0.739914219442728,-0.0785027127708273,-0.23630086719870333,-0.21908145987473537,-0.2507715799056444,0.3663742576655412,-0.014730859116148689,-1.053104154000461,0.2638889370428001,-1.0491410085696453,-0.2597258181394566,0.3800896338430285,0.6062120377679309,0.06507625571722885,-1.0002222348080512,-0.26562512137028305,0.560774113648469,0.7875844877566556,0.46686714671358076,0.4939999130952288,0.5406315824480492,0.8615531436446432,0.5239558198861904,0.8423790129610397,-1.516894861606564,-1.7281167909309163,1.147726729142077,0.2336615097730588,1,1,0,0,0,0,0,1,0,2020
-2.4283204514828185,-0.2633112171225348,-0.09308503022715205,1.0832258826191818,-0.8576999153988156,-0.0785027127708273,-0.23667776736998433,-0.170539468013129,-0.2520443751682305,0.13591942868284917,-0.014730859116148689,-1.0537147942788383,0.3857068919603085,-0.7500578066238685,-0.25968841570808204,0.33549346770152194,0.6062120377679309,0.06507625571722885,-1.0002222348080512,-0.2639264498861992,0.44792493394322574,0.43613682337406284,0.11019104083303877,0.37826082614938866,0.227677697897358,0.8615531436446432,0.5239558198861904,0.8423790129610397,-1.516894861606564,-1.7281167909309163,1.1506538302914364,0.2336615097730588,1,1,0,0,0,0,0,1,0,2021
-2.4324741901957503,-0.2633112171225348,-0.09512900604460142,0.8869702205201326,-1.0409221091082859,-0.0785027127708273,-0.23494402658209176,0.15377339729018627,-0.2518625472735753,0.1688415471089479,-0.014730859116148689,-1.0569021582428355,0.593853121014195,-0.991482330163303,-0.25949142956950944,0.3420257513176083,-0.06241326998481709,0.4786959123484719,-1.0959788094381941,-0.26581386264629236,0.2595870739362744,1.229995077038276,-0.11040863473678958,0.18509990099713228,0.06476378342669903,0.8615531436446432,0.5239558198861904,0.8423790129610397,-1.516894861606564,-1.7281167909309163,1.1649234483945643,0.2336615097730588,1,1,0,0,0,0,0,1,0,2022
-2.436627928908682,-0.2633112171225348,-0.10579638941591034,1.0832258826191818,-0.9754856113549036,-0.0785027127708273,-0.23720542760977772,-0.1523799042357248,-0.2524080309575407,0.03715307340455251,-0.014730859116148689,-0.39363649952437263,0.45983090878165656,-0.9236908360905767,-0.26020706275647576,0.22822643026589398,0.6062120377679309,0.4786959123484719,-1.0959788094381941,-0.26581386264629236,0.2186440608912922,0.17151740548598446,-0.15836508594761337,0.14310839552925786,0.227677697897358,0.8615531436446432,0.5239558198861904,0.8423790129610397,-1.516894861606564,-1.7281167909309163,-0.013966539510006173,0.2336615097730588,1,1,0,0,0,0,0,1,0,2023
0.22451338947218843,-0.2743399872993852,-0.21167888638668347,-1.6643533867675075,1.210093413608061,-0.0785027127708273,-0.24760787233713308,1.3200362808090038,-0.2742273783161581,-0.6212892951174238,-0.014730859116148689,-0.6935582666462127,-0.8953657623965254,1.2387941322534746,-0.2787262532777263,0.2565001807229539,1.4107383358347967,-0.9443804921433259,0.8484676772000298,-0.27525092644675836,-0.49976934133808193,-0.6576234372299742,-0.9998409498603028,-0.5937025537471339,-0.4294708429253092,-0.4793134287396877,-0.3734891846783571,-0.40012603277499903,0.7863688938509973,0.9463469213986443,0.27252348548356264,0.2336615097730588,1,0,0,1,0,0,1,0,1,2020
-0.36910487847574336,-0.2743399872993852,-0.2047604701550975,-1.5662255557179827,0.9876093212465618,-0.0785027127708273,-0.24949237319353806,0.4951608283959938,-0.27240909936960667,0.498062731369936,-0.014730859116148689,-0.6982408078465726,-0.8303013476311198,0.7459234419723582,-0.2786838638555018,0.06931766807995958,1.4107383358347967,-0.9443804921433259,0.8484676772000298,-0.27392973751469313,-0.7042114531427144,-0.8935757515135011,-1.2393034962397078,-0.8033801377167419,-0.6164785393828205,-0.4793134287396877,-0.3734891846783571,-0.40012603277499903,0.7863688938509973,0.9463469213986443,0.27874357542595174,0.2336615097730588,1,0,0,1,0,0,1,0,1,2021
-0.9627231464236753,-0.2743399872993852,-0.232448306050437,-1.271842062569409,1.157744215405355,-0.0785027127708273,-0.2468540719945711,1.7997183654187732,-0.2713181320016758,1.3211156920224063,-0.014730859116148689,0.2921651283874469,-0.9402145362106542,0.7524231592530519,-0.27952417181371664,0.2075984409793852,1.4107383358347967,-0.9443804921433259,0.8484676772000298,-0.27392973751469313,-1.2231798908006342,-0.948026285578928,-1.294564083865722,-1.3356386201011388,-0.6596341616422442,-0.4793134287396877,-0.3734891846783571,-0.40012603277499903,0.7863688938509973,0.9463469213986443,-0.30484721622761435,0.2336615097730588,1,0,0,1,0,0,1,0,1,2023
-1.6356415646434785,-0.25228244694568447,-0.1903221173500995,0.788842389470608,-0.15098573966228837,-0.0785027127708273,-0.2500954134675876,0.3978656867324992,-0.2718636156856412,0.20176366553504657,-0.014730859116148689,-1.4793883436916295,-0.7507864932227647,-0.5258483295639229,-0.27739472672079246,0.5119867231329045,1.4107383358347967,-0.6507229338724908,-0.6905776653465258,-0.27600589155079563,0.4901608842422632,-0.26023006580507557,0.15966190629262914,0.4215783791583571,0.47604010834265836,0.34308473565603526,0.3636977833568067,0.26891514569825237,-0.23730388635236332,0.25616273757166114,0.46790748720331454,-4.279695021106552,1,0,0,0,0,0,1,0,1,2020
-1.4003490020732412,-0.25228244694568447,-0.1903221173500995,0.9850980515696572,-0.6090412239359636,-0.0785027127708273,-0.2516783941869678,-0.4425536991291219,-0.27168178779098606,0.2676079023872446,-0.014730859116148689,-1.4793883436916295,-0.4789235588002244,-0.5444310139076225,-0.27735233729856795,0.3020732223259015,1.4107383358347967,-0.6507229338724908,-0.6905776653465258,-0.27638337410281427,0.41420715849441,0.39722220309640194,0.07069749277705817,0.34367958635230855,0.40656356476711036,0.34308473565603526,0.3636977833568067,0.26891514569825237,-0.23730388635236332,0.25616273757166114,0.4741275771457037,-4.279695021106552,1,0,0,0,0,0,1,0,1,2021
-1.1650564395030039,-0.25228244694568447,-0.1903221173500995,1.279481544718231,-0.5959539243852869,-0.0785027127708273,-0.24949237319353806,0.6187571775681532,-0.2718636156856412,0.1688415471089479,-0.014730859116148689,-1.4793883436916295,-0.2831313325498959,-0.5940359322625076,-0.27751192100576605,0.3420257513176083,-0.06241326998481709,-0.13547991316963484,-0.781956055229683,-0.27638337410281427,-0.1223377503141347,-0.948026285578928,-0.5577562488521581,-0.20660547564938514,-0.08422586484989412,0.34308473565603526,0.3636977833568067,0.26891514569825237,-0.23730388635236332,0.25616273757166114,0.45071076795082704,-4.279695021106552,1,0,0,0,0,0,1,0,1,2022
-0.9297638769327665,-0.25228244694568447,-0.1903221173500995,1.279481544718231,-0.020112744155524036,-0.0785027127708273,-0.24888933291948848,1.1522871402901436,-0.2718636156856412,0.1688415471089479,-0.014730859116148689,-1.4793883436916295,-0.6038112962325564,-0.2804414476264124,-0.27751690799661594,0.6967635408909479,1.4107383358347967,-0.13547991316963484,-0.781956055229683,-0.27638337410281427,-1.094510030224291,-2.2020385852676285,-2.5672321625255234,-1.2036737071132722,-0.9734932326198927,0.34308473565603526,0.3636977833568067,0.26891514569825237,-0.23730388635236332,0.25616273757166114,0.4499789926634871,-4.279695021106552,1,0,0,0,0,0,1,0,1,2023
